shopify_product_id,title,handle,shopify_admin_url,inventory_quantity,skus,barcodes,content_updated_at,workflow_class,stone_name,has_story_text,has_stone_description,identity_gate,supplier_match,match_confidence,supplier_orderability,supplier_title,supplier_ref,supplier_url,availability_evidence,checked_at,decision_patrice,decision_notes
10357575024987,Pendentif Malachite,pendentif-malachite-21,https://admin.shopify.com/store/milaura-2/products/10357575024987,5,PARG5113,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357574500699,Pendentif Malachite,pendentif-malachite-20,https://admin.shopify.com/store/milaura-2/products/10357574500699,5,PARG5112,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357574009179,Pendentif Malachite,pendentif-malachite-19,https://admin.shopify.com/store/milaura-2/products/10357574009179,5,PARG5111,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357573288283,Pendentif Malachite,pendentif-malachite-18,https://admin.shopify.com/store/milaura-2/products/10357573288283,5,PARG5109,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357572632923,Pendentif Malachite,pendentif-malachite-17,https://admin.shopify.com/store/milaura-2/products/10357572632923,5,PARG5107,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357571551579,Pendentif Malachite,pendentif-malachite-15,https://admin.shopify.com/store/milaura-2/products/10357571551579,5,PARG5102,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357572174171,Pendentif Malachite,pendentif-malachite-16,https://admin.shopify.com/store/milaura-2/products/10357572174171,5,PARG5103,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357570994523,Pendentif Malachite,pendentif-malachite-14,https://admin.shopify.com/store/milaura-2/products/10357570994523,5,PARG5101,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357570404699,Pendentif Malachite,pendentif-malachite-13,https://admin.shopify.com/store/milaura-2/products/10357570404699,5,PARG5100,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357569093979,Pendentif Malachite,pendentif-malachite-11,https://admin.shopify.com/store/milaura-2/products/10357569093979,5,PARG5098,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357569814875,Pendentif Malachite,pendentif-malachite-12,https://admin.shopify.com/store/milaura-2/products/10357569814875,5,PARG5099,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357568471387,Pendentif Malachite,pendentif-malachite-10,https://admin.shopify.com/store/milaura-2/products/10357568471387,5,PARG5095,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357567816027,Pendentif Malachite,pendentif-malachite-9,https://admin.shopify.com/store/milaura-2/products/10357567816027,5,PARG5094,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357567160667,Pendentif Malachite,pendentif-malachite-8,https://admin.shopify.com/store/milaura-2/products/10357567160667,5,PARG5092,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357566636379,Pendentif Malachite,pendentif-malachite-7,https://admin.shopify.com/store/milaura-2/products/10357566636379,5,PARG5090,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357566112091,Pendentif Malachite,pendentif-malachite-6,https://admin.shopify.com/store/milaura-2/products/10357566112091,5,PARG5089,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357565522267,Pendentif Malachite,pendentif-malachite-5,https://admin.shopify.com/store/milaura-2/products/10357565522267,5,PARG5088,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357564932443,Pendentif Malachite,pendentif-malachite-4,https://admin.shopify.com/store/milaura-2/products/10357564932443,5,PARG5087,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357564342619,Pendentif Malachite,pendentif-malachite-3,https://admin.shopify.com/store/milaura-2/products/10357564342619,5,PARG5086,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357563359579,Pendentif Malachite,pendentif-malachite-2,https://admin.shopify.com/store/milaura-2/products/10357563359579,5,PARG5085,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357562802523,Pendentif Malachite,pendentif-malachite-1,https://admin.shopify.com/store/milaura-2/products/10357562802523,5,PARG5084,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357562278235,Pendentif Malachite,pendentif-malachite,https://admin.shopify.com/store/milaura-2/products/10357562278235,5,PARG5083,,,legacy_or_unknown_workflow,Malachite,True,False,manual_verification_required,weak_match,0.4872,manual_match_required,PENDENTIF ARGENT 925 MALACHITE AA N°2279 (LOT 2 PIÈCES) 24.09G,PARG2279,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-malachite-aa-n%C2%B02279-lot-2-pi%C3%A8ces-24.09g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357600125275,Pendentif Obsidienne,pendentif-obsidienne,https://admin.shopify.com/store/milaura-2/products/10357600125275,5,PARG4865,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.597,manual_match_required,PENDENTIF DONUT OBSIDIENNE NOIRE A (LOT 5 PIÈCES),3701459026340,https://camille-ambiance-nature.fr/produit/pendentif-donut-obsidienne-noire-a-lot-5-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357599568219,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste-7,https://admin.shopify.com/store/milaura-2/products/10357599568219,5,PARG4857,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357599076699,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste-6,https://admin.shopify.com/store/milaura-2/products/10357599076699,5,PARG4550,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357597831515,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste-4,https://admin.shopify.com/store/milaura-2/products/10357597831515,5,PARG4547,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357598388571,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste-5,https://admin.shopify.com/store/milaura-2/products/10357598388571,5,PARG4548,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357597143387,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste-3,https://admin.shopify.com/store/milaura-2/products/10357597143387,5,PARG4546,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357595668827,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste-2,https://admin.shopify.com/store/milaura-2/products/10357595668827,5,PARG4545,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357592981851,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste,https://admin.shopify.com/store/milaura-2/products/10357592981851,5,PARG4535,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357594423643,Pendentif Obsidienne Œil Céleste,pendentif-obsidienne-oeil-celeste-1,https://admin.shopify.com/store/milaura-2/products/10357594423643,5,PARG4543,,,legacy_or_unknown_workflow,Obsidienne,True,False,manual_verification_required,ambiguous,0.6966,manual_match_required,PENDENTIF PIERRE PERCÉE OBSIDIENNE OEIL CÉLESTE AA (1 PIÈCE),3701459060115,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-obsidienne-oeil-celeste-aa-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357649408347,Pendentif Pierre de Lune,pendentif-pierre-de-lune,https://admin.shopify.com/store/milaura-2/products/10357649408347,5,3701459050291,,,legacy_or_unknown_workflow,Pierre De Lune,True,False,manual_verification_required,ambiguous,0.5647,manual_match_required,PENDENTIF POINTE 30 À 35MM PIERRE DE LUNE ROSE A (LOT 5 PIÈCES),3701459037414,https://camille-ambiance-nature.fr/produit/pendentif-pointe-30-%C3%A0-35mm-pierre-de-lune-rose-a-lot-5-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357647835483,Pendentif Pyrite,pendentif-pyrite-10,https://admin.shopify.com/store/milaura-2/products/10357647835483,5,3701459041305,,,legacy_or_unknown_workflow,Pyrite,True,False,manual_verification_required,ambiguous,0.5517,manual_match_required,PENDENTIF COEUR 20MM PYRITE A (LOT 5 PIÈCES),3701459055128,https://camille-ambiance-nature.fr/produit/pendentif-coeur-20mm-pyrite-a-lot-5-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
